Priyo Oktaviano	priyo-oktaviano	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Priyo_Logo_t7vzvd/priyo-oktaviano.jpg"	Bridal	"Jakarta, ID"
Bello Bella Wedding	bello-bella-wedding	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Logo_jpg_eqzboo/bello-bella-wedding.jpg"	Bridal	"Kuala Lumpur, MY"
Bridal Veil Michelle HuiMin	bridal-veil-michelle-huimin	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/532526_448460365249588_1689310259_n_wisy0m/bridal-veil-michelle-huimin.jpg"	Bridal	"Singapore, SG"
shairah shazana	shairah-shazana	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/1L5A2147_wsxgnv/shairah-shazana.jpg"	Bridal	"Singapore, SG"
JCL FOTO BRIDAL SALON	jcl-foto-bridal-salon	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-r1jldd4YN/jcl-foto-bridal-salon.jpg"	Bridal	"Jakarta, ID"
wedding by zamin zawani	wedding-by-zamin-zawani	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_wb5tcf/wedding-by-zamin-zawani.png"	Bridal	"Kuala Lumpur, MY"
H Gallery	h-gallery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/H_gallery_wallpaper_rbdqri/h-gallery.jpg"	Bridal	"Johor, MY"
Tenni Yutanti Wedding Gallery	tenni-yutanti-wedding-gallery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/tenni-yutanti-wedding-gallery-1612166995-BJyvv4Bl_/tenni-yutanti-wedding-gallery.png"	Bridal	"Bandung, ID"
Roselle Atelier	roselle-atelier	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/dsc00310-SJxbXt8GU/roselle-atelier.jpg"	Bridal	"Jakarta, ID"
MarisaFe Bridal	marisafe-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-H1MayYc4B/marisafe-bridal.jpg"	Bridal	"Jakarta, ID"
GAEA	gaea	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HJhiATr-r/gaea.jpg"	Bridal	"Tangerang, ID"
Favor Brides	favor-brides	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-SJw6uH4Hw/favor-brides.jpg"	Bridal	"Jakarta, ID"
claresta bridal	claresta-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/0069d7187a9394ad04286ab7d86e20d4_qst1xz/claresta-bridal.jpg"	Bridal	"Bali, ID"
Monica Bridal & Wedding	monica-bridal-wedding	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/monica-bridal-1529331631-By_31BrWm/monica-bridal-wedding.png"	Bridal	"Bali, ID"
Sands Makeup	sands-makeup	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/37b15052bb04f9223c88b2bc9bd0fde309a6c929/sands-makeup.jpg"	Bridal	"Bali, ID"
After Twelve Gown	after-twelve-gown	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/After_12_Sticker_c9qryl/after-twelve-gown.jpg"	Bridal	"Kuala Lumpur, MY"
ellaqueenmakeup	ellaqueenmakeup	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/ellaqueenmakeup-1569133551-ByYlN9VwS/ellaqueenmakeup.png"	Bridal	"Jakarta, ID"
Weiching Bridal Make Up	weiching-bridal-make	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_b2qp36/weiching-bridal-make.jpg"	Bridal	"Bandung, ID"
BretonBridal &Photography	bretonbridal-photography	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_hmcfn9/bretonbridal-photography.png"	Bridal	"Pekanbaru, ID"
Belle Bridal House	belle-bridal-house	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_oflo5r/belle-bridal-house.png"	Bridal	"Bali, ID"
Barbielicious Luxury by Sally Valentine	barbielicious-brow	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/barbielicious-luxury-Hys-B3BbU/barbielicious-brow.jpg"	Bridal	"Jakarta, ID"
d'Bride House	dbride-house	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/rye09434-rkY8d-vgu/dbride-house.jpg"	Bridal	"Jakarta, ID"
NEW MONALISA PHOTO STUDIO	new-monalisa-photo-studio	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_6770-HyuLz1uwQ/new-monalisa-photo-studio.jpg"	Bridal	"Johor, MY"
LAMIIK BRIDAL	lamiik-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/DSC00643_ak_endx6f/lamiik-bridal.jpg"	Bridal	"Jakarta, ID"
Svetlana bridal and evening dresses designer	svetlana-bridal-and-evening-dresses-designer	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_lhkvby/svetlana-bridal-and-evening-dresses-designer.jpg"	Bridal	"Tel Aviv, IL"
JM Bridal & Salon	jm-bridal-salon	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_jfj4uk/jm-bridal-salon.png"	Bridal	"Surabaya, ID"
Vrijvan	vrijvan	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rkD0vdBaN/vrijvan.jpg"	Bridal	"Kolkata, IN"
BRETON	breton	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/breton-1534941497-SJHHY0c8Q/breton.png"	Bridal	"Pekanbaru, ID"
LISSIMO	lissimo	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-H1rgvc1Z7/lissimo.jpg"	Bridal	"Tel Aviv, IL"
Arum Ndalu Sanggar Rias Pengantin	arum-ndalu-sanggar-rias-pengantin	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/arumndalu-logo-SkwM_ged8/arum-ndalu-sanggar-rias-pengantin.jpg"	Bridal	"Jakarta, ID"
Angela Giovanni Bridal & Couture	angela-giovanni-bridal-couture	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-SyGo30zur/angela-giovanni-bridal-couture.jpg"	Bridal	"Jakarta, ID"
Inzpire	inzpire	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/10359899_732048293509000_8403318068968218344_n_emvjs6/inzpire.jpg"	Bridal	"Selangor, MY"
Vica Wang	vica-wang	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-bs-HJ_WAvqE4/vica-wang.jpg"	Bridal	"Jakarta, ID"
Anugerah Wedding Services	anugerah-wedding-services-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-Bk1F9YNuE/anugerah-wedding-services-1.jpg"	Bridal	"Bogor, ID"
AnnaSalon	anna-salon	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_zn6or0/anna-salon.jpg"	Bridal	"Yogyakarta, ID"
Riris Indah Make-Up	riris-indah-make-up	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/riris-indah-make-up-1520646638-H1dl5hgYG/riris-indah-make-up.png"	Bridal	"Bali, ID"
Island Bridal	island-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_azqpaz/island-bridal.png"	Bridal	"Miami (Florida), US"
JC Wardrobe	jc-wardrobe	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/jc-wardrobe-1577255294-rkwFZKlyI/jc-wardrobe.png"	Bridal	"Palembang, ID"
Bride by Clay Indonesia	bride-by-clay-indonesia-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG-20160204-WA0005_ir2zut/bride-by-clay-indonesia-1.jpg"	Bridal	"Semarang, ID"
45Hilstudio	45hilstudio	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-SkfCqjLIf/45hilstudio.jpeg"	Bridal	"Bandung, ID"
De-C MakeUp	de-c-makeup	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_dbg4ya/de-c-makeup.jpg"	Bridal	"Bogor, ID"
AnggaraBridal	anggarabridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HkACE5tPf/anggarabridal.jpg"	Bridal	"Tasikmalaya, ID"
NEVESTA WEDDING GALLERY	nevesta-gallery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/n1-Skgh2FvIV/nevesta-gallery.jpg"	Bridal	"Penang, MY"
Zena	zena	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logozena-01-SyehCeB0X/zena.jpg"	Bridal	"Jakarta, ID"
Tinara Brides	tinara-bridal-boutique-and-salon	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/gk_08313-Hkm15HcXw/tinara-bridal-boutique-and-salon.jpg"	Bridal	"Surabaya, ID"
Zolotas Australia bridal couture	zolotas-australia-bridal-couture	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/zolotas-australia-bridal-couture-1506803874-r13sxtpsZ/zolotas-australia-bridal-couture.png"	Bridal	"Perth (Western Australia), AU"
Dollup Ladies By Simer Seth	dollup-ladies-by-simer-seth	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/dollup-ladies-by-simer-seth_client-makeup1602242155_14-HJu51Ilvw/dollup-ladies-by-simer-seth.jpg"	Bridal	"New Delhi, IN"
Saheli Bridal House	saheli-bridal-house	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/ee-SJST-wtBm/saheli-bridal-house.jpg"	Bridal	"Singapore, SG"
Payas Bali salon	payas-bali-salon	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_edxzze/payas-bali-salon.png"	Bridal	"Bali, ID"
Divine Bridal	divine-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HJZceRsfI/divine-bridal.jpg"	Bridal	"Bandung, ID"
Victoria&Bride	victoriabride	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_qmxd3h/victoriabride.jpg"	Bridal	"Jambi, ID"
Aluira Make up & Kebaya	aluira-make-kebaya	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/1d243b431eb048d919b4617e74202e2932e18e05/aluira-make-kebaya.jpg"	Bridal	"Jakarta, ID"
Galandinikebayagaun	galandinikebayagaun	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rkJyf9WNI/galandinikebayagaun.jpg"	Bridal	"Semarang, ID"
Bee Bridal Center	bee-bridal-center	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-r1ktS98W8/bee-bridal-center.jpg"	Bridal	"Kediri, ID"
Gorgeous Bridal Jakarta	gorgeous-bridal-jakarta	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rkKGUZZWv/gorgeous-bridal-jakarta.jpg"	Bridal	"Jakarta, ID"
Glam Garters Bridal Accessories	glam-garters-bridal-accessories	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_geeaos/glam-garters-bridal-accessories.png"	Bridal	"Sun Valley (California), US"
The Indian Bride	the-indian-bride	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/11154771_1729314980639468_6141903730646985400_o_y7f2ri/the-indian-bride.jpg"	Bridal	"Singapore, SG"
natalia soetjipto	natalia-soetjipto	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-B1PrQdLyQ/natalia-soetjipto.jpg"	Bridal	"Surabaya, ID"
House of Luxury	house-of-luxury	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-r1Jz-UXQX/house-of-luxury.jpg"	Bridal	"Jakarta, ID"
LAKSMI - Kebaya Muslimah & Islamic Bride	laksmi-kebaya-muslimah-islamic-bride	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/benzo-x-ola_190808_0012-HyJR5LAQH/laksmi-kebaya-muslimah-islamic-bride.jpg"	Bridal	"Surabaya, ID"
LZ Service	lz-service	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Logo_LZ_atrtzh/lz-service.png"	Bridal	"Bandung, ID"
Yvonne Creative Bridal	yvonne-creative-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_logo_wwjiun/yvonne-creative-bridal.jpg"	Bridal	"Singapore, SG"
La'Bride Bridal	labride-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-bridal-devi-for-dp-S1wClLIxm/labride-bridal.jpg"	Bridal	"Tangerang, ID"
eline	eline	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/eline-1532438710-ryM6uoN47/eline.png"	Bridal	"Jakarta, ID"
Reflection Group of Salon And Academy	reflection-group-of-salon-and-academy	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rycv4ojJD/reflection-group-of-salon-and-academy.jpg"	Bridal	"Karnal, IN"
Aura Putri	aura-putri	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/aura-putri-1-1550822555-rkPsn7aH4/aura-putri.png"	Bridal	"Jakarta, ID"
Fedora Thamrin	fedora-thamrin	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/917335_687138588005302_994353671_n_sdgvy4/fedora-thamrin.jpg"	Bridal	"Surabaya, ID"
Grace Wang Bridal	grace-wang-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_nycnds/grace-wang-bridal.png"	Bridal	"Surabaya, ID"
Cahya Dewi Bali	cahya-dewi-bali	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Cahyadewibali8_zht3ji/cahya-dewi-bali.jpg"	Bridal	"Bali, ID"
Sanggar Jasmine	sanggar-jasmine	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_0670_egryjw/sanggar-jasmine.jpg"	Bridal	"Bekasi, ID"
SOIREEGOWN	soireegown	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_2059_2_0/soireegown.jpg"	Bridal	"Surabaya, ID"
Sangarrias Dwita	sangarrias-dwita	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/di-halusin-wajahnya-sama-di-crop-edit-SkfS6ACZr/sangarrias-dwita.jpg"	Bridal	"Jakarta, ID"
Yuna Bridal	yuna-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HJFPeyVcM/yuna-bridal.jpg"	Bridal	"Tangerang, ID"
La Belle Couture Weddings Pte Ltd	la-belle-couture-weddings-pte-ltd	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/parisan_wedding-gowns-singapore-wedding-dress-singapore-wedding-gown-rental-singapore-bridal-collection-la-belle-couture_9771-HJzGo2MMr/la-belle-couture-weddings-pte-ltd.jpg"	Bridal	"Singapore, SG"
Bellasposa Bridal	bellasposa-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_8132_qapfso/bellasposa-bridal.jpg"	Bridal	"Bandung, ID"
Miraataya.Co wedding gallery	miraatayaco-wedding-gallery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_pg6pfc/miraatayaco-wedding-gallery.png"	Bridal	"Bandung, ID"
Bridal Art	bridal-art	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Capture_p2u3mc/bridal-art.jpg"	Bridal	"Surabaya, ID"
Xin-Ai Bride	xin-ai-bride	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_8494_Medium_f0j54m/xin-ai-bride.jpg"	Bridal	"Tangerang, ID"
Manara Couture	manara-couture	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/44717985-Edit_bwuwtq/manara-couture.jpg"	Bridal	"Bekasi, ID"
Elizabeth Lee Makeup Artist	elizabeth-lee-makeup-artist	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_ldyea6/elizabeth-lee-makeup-artist.jpg"	Bridal	"Penang, MY"
Hengki Kawilarang Couture	hengki-kawilarang-couture	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/793ab868-6291-42a0-bd6e-9b9b130babd5-SJxuTzveH/hengki-kawilarang-couture.jpg"	Bridal	"Jakarta, ID"
XM Bride	xm-bride	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HkWlD3rH7/xm-bride.jpg"	Bridal	"Jakarta, ID"
Belle Mariee Bridal	belle-mariee-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img-20191126-wa0035-S15lQq0hU/belle-mariee-bridal.jpg"	Bridal	"Bandung, ID"
alleya wedding center	alleya-wedding-center	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/alleya-wedding-center-1568441281-ryop7b9IB/alleya-wedding-center.png"	Bridal	"Yogyakarta, ID"
Macherie dressmaker	macherie-dressmaker	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_20171207_100920_408-H1-GXD0I4/macherie-dressmaker.jpg"	Bridal	"Jakarta, ID"
Amberain Concept	amberain-concept	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/amberain-concept-1606457722-HkQKtfRcw/amberain-concept.png"	Bridal	"Singapore, SG"
Rama Shinta Wedding	rama-shinta-wedding	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img-20190226-wa0028-Syjd0HvvE/rama-shinta-wedding.jpg"	Bridal	"Yogyakarta, ID"
Sanggar Rias Dian Dhee	sanggar-rias-dian-dhee	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img1443749632345_fattfy/sanggar-rias-dian-dhee.png"	Bridal	"Tangerang, ID"
Averley & Flairmont Bridal Boutique	averley-flairmont-bridal-boutique	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG-20160921-WA003_vvuuil/averley-flairmont-bridal-boutique.jpg"	Bridal	"Kuala Lumpur, MY"
Accacia Bridal	accacia-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/970fedbf5c52df558de45e9fbdbec6d55d9420ad/accacia-bridal.jpg"	Bridal	"Bogor, ID"
MB MAKE UP ARTS	mb-make-up-arts	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-Sk-vBRkIP/mb-make-up-arts.jpg"	Bridal	"Lucknow (Uttar Pradesh), IN"
Tina Limans	tina-limans	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_lptlcl/tina-limans.png"	Bridal	"Jakarta, ID"
Bellezza Bridal	bellezza-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/eac34480f7d625bd7fe0295f130b7c2f9b78d671/bellezza-bridal.jpg"	Bridal	"Semarang, ID"
Ricky-L Photo & Bridal	ricky-l-photo-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/imgl9907-S1H9HPcpN/ricky-l-photo-bridal.jpg"	Bridal	"Jakarta, ID"
Petrus Bridal	petrus-bridal	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_m1vjxi/petrus-bridal.jpg"	Bridal	"Surabaya, ID"
Debeauty house	debeauty-house	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rJ-Yr2qbS/debeauty-house.jpg"	Bridal	"Surabaya, ID"
Royal Swan	royal-swan		Bridal	"Tangerang, ID"
Qisthi Wedding Dress	qisthi-wedding-dress	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/untitled_design-removebg-rkgUNzHld/qisthi-wedding-dress.png"	Bridal	"Bandung, ID"
La FELICIA	la-felicia	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-BkxXH1heX/la-felicia.jpg"	Bridal	"Semarang, ID"
R'Jayanti MakeUp & Wedding Gallery	rjayanti-makeup-wedding-gallery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/02_frzbr1/rjayanti-makeup-wedding-gallery.jpg"	Bridal	"Bandung, ID"
Gester Bridal & Salon Smart Hair	gester-bridal-salon-smart-hair	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HyNkMXxRU/gester-bridal-salon-smart-hair.jpg"	Bridal	"Jakarta, ID"
